image_filename,absolute_time_GMT_seconds,relative_time_seconds,distance_to_centerline_meters,distance_to_centerline_NORMALIZED,downtrack_position_meters,downtrack_position_NORMALIZED,heading_error_degrees,heading_error_NORMALIZED,period_of_day,cloud_type
MWH_Runway04_morning_overcast_5_1180.png,61305.265625,331.496094,-2.817034,-0.281703,1563.729514,0.524390,25.785371,0.859512,0,4
MWH_Runway04_morning_overcast_5_1181.png,61305.527344,331.757812,-2.181043,-0.218104,1564.933602,0.524793,28.915940,0.963865,0,4
MWH_Runway04_morning_overcast_5_1182.png,61305.734375,331.964844,-1.736414,-0.173641,1565.714275,0.525055,30.274490,1.009150,0,4
MWH_Runway04_morning_overcast_5_1183.png,61306.003906,332.234375,-1.023622,-0.102362,1566.891743,0.525450,31.556050,1.051868,0,4
MWH_Runway04_morning_overcast_5_1184.png,61306.246094,332.476562,-0.423154,-0.042315,1567.837146,0.525767,32.180093,1.072670,0,4
MWH_Runway04_morning_overcast_5_1185.png,61306.484375,332.714844,0.246815,0.024681,1568.873296,0.526114,32.576230,1.085874,0,4
MWH_Runway04_morning_overcast_5_1186.png,61306.722656,332.953125,0.916541,0.091654,1569.916484,0.526464,32.239753,1.074658,0,4
MWH_Runway04_morning_overcast_5_1187.png,61306.945312,333.175781,1.467857,0.146786,1570.809783,0.526764,31.299052,1.043302,0,4
MWH_Runway04_morning_overcast_5_1188.png,61307.195312,333.425781,2.025855,0.202586,1571.760767,0.527083,29.718557,0.990619,0,4
MWH_Runway04_morning_overcast_5_1189.png,61307.449219,333.679688,2.644261,0.264426,1572.908962,0.527468,27.065923,0.902197,0,4
MWH_Runway04_morning_overcast_5_1190.png,61307.683594,333.914062,3.126522,0.312652,1573.918582,0.527806,24.311156,0.810372,0,4
MWH_Runway04_morning_overcast_5_1191.png,61307.929688,334.160156,3.604412,0.360441,1575.054884,0.528187,20.936488,0.697883,0,4
MWH_Runway04_morning_overcast_5_1192.png,61308.164062,334.394531,3.934995,0.393500,1575.967670,0.528494,18.126758,0.604225,0,4
MWH_Runway04_morning_overcast_5_1193.png,61308.421875,334.652344,4.288125,0.428813,1577.153870,0.528891,14.441905,0.481397,0,4
MWH_Runway04_morning_overcast_5_1194.png,61308.664062,334.894531,4.573825,0.457382,1578.440729,0.529323,10.426475,0.347549,0,4
MWH_Runway04_morning_overcast_5_1195.png,61308.898438,335.128906,4.739472,0.473947,1579.499591,0.529678,7.116576,0.237219,0,4
MWH_Runway04_morning_overcast_5_1196.png,61309.171875,335.402344,4.854826,0.485483,1580.712279,0.530085,3.308730,0.110291,0,4
MWH_Runway04_morning_overcast_5_1197.png,61309.402344,335.632812,4.889886,0.488989,1581.989949,0.530513,-0.721398,-0.024047,0,4
MWH_Runway04_morning_overcast_5_1198.png,61309.652344,335.882812,4.842471,0.484247,1583.191601,0.530916,-4.536374,-0.151212,0,4
MWH_Runway04_morning_overcast_5_1199.png,61309.867188,336.097656,4.758098,0.475810,1584.066224,0.531209,-7.327233,-0.244241,0,4
MWH_Runway04_morning_overcast_5_1200.png,61310.121094,336.351562,4.564437,0.456444,1585.280718,0.531617,-11.232243,-0.374408,0,4
MWH_Runway04_morning_overcast_5_1201.png,61310.367188,336.597656,4.260426,0.426043,1586.598726,0.532059,-15.519681,-0.517323,0,4
MWH_Runway04_morning_overcast_5_1202.png,61310.601562,336.832031,3.925131,0.392513,1587.692341,0.532425,-19.151097,-0.638370,0,4
MWH_Runway04_morning_overcast_5_1203.png,61310.859375,337.089844,3.538443,0.353844,1588.720226,0.532770,-22.645970,-0.754866,0,4
MWH_Runway04_morning_overcast_5_1204.png,61311.117188,337.347656,3.007485,0.300748,1589.892189,0.533163,-26.691869,-0.889729,0,4
MWH_Runway04_morning_overcast_5_1205.png,61311.378906,337.609375,2.430548,0.243055,1591.014327,0.533539,-29.797437,-0.993248,0,4
MWH_Runway04_morning_overcast_5_1206.png,61311.632812,337.863281,1.814184,0.181418,1592.100957,0.533904,-31.789021,-1.059634,0,4
MWH_Runway04_morning_overcast_5_1207.png,61311.890625,338.121094,1.146278,0.114628,1593.189061,0.534269,-33.061055,-1.102035,0,4
MWH_Runway04_morning_overcast_5_1208.png,61312.144531,338.375000,0.470512,0.047051,1594.237868,0.534620,-33.843373,-1.128112,0,4
MWH_Runway04_morning_overcast_5_1209.png,61312.375000,338.605469,-0.170567,-0.017057,1595.208195,0.534946,-34.309300,-1.143643,0,4
MWH_Runway04_morning_overcast_5_1210.png,61312.617188,338.847656,-0.884117,-0.088412,1596.299603,0.535312,-34.206830,-1.140228,0,4
MWH_Runway04_morning_overcast_5_1211.png,61312.867188,339.097656,-1.485862,-0.148586,1597.245269,0.535629,-33.328702,-1.110957,0,4
MWH_Runway04_morning_overcast_5_1212.png,61313.144531,339.375000,-2.177310,-0.217731,1598.403024,0.536017,-31.232121,-1.041071,0,4
MWH_Runway04_morning_overcast_5_1213.png,61313.371094,339.601562,-2.789679,-0.278968,1599.530986,0.536395,-28.466344,-0.948878,0,4
MWH_Runway04_morning_overcast_5_1214.png,61313.605469,339.835938,-3.223502,-0.322350,1600.416860,0.536692,-26.059346,-0.868645,0,4
MWH_Runway04_morning_overcast_5_1215.png,61313.835938,340.066406,-3.714640,-0.371464,1601.550088,0.537072,-22.839673,-0.761322,0,4
MWH_Runway04_morning_overcast_5_1216.png,61314.089844,340.320312,-4.140683,-0.414068,1602.713204,0.537463,-19.455350,-0.648512,0,4
MWH_Runway04_morning_overcast_5_1217.png,61314.324219,340.554688,-4.478779,-0.447878,1603.840870,0.537841,-16.133305,-0.537777,0,4
MWH_Runway04_morning_overcast_5_1218.png,61314.566406,340.796875,-4.735481,-0.473548,1604.918769,0.538202,-12.943211,-0.431440,0,4
MWH_Runway04_morning_overcast_5_1219.png,61314.816406,341.046875,-4.942620,-0.494262,1606.068297,0.538588,-9.545152,-0.318172,0,4
MWH_Runway04_morning_overcast_5_1220.png,61315.042969,341.273438,-5.090060,-0.509006,1607.325579,0.539009,-5.829316,-0.194311,0,4
MWH_Runway04_morning_overcast_5_1221.png,61315.308594,341.539062,-5.154836,-0.515484,1608.574873,0.539428,-2.140302,-0.071343,0,4
MWH_Runway04_morning_overcast_5_1222.png,61315.566406,341.796875,-5.143017,-0.514302,1609.787783,0.539835,1.451793,0.048393,0,4
MWH_Runway04_morning_overcast_5_1223.png,61315.781250,342.011719,-5.073547,-0.507355,1610.806470,0.540177,4.479282,0.149309,0,4
MWH_Runway04_morning_overcast_5_1224.png,61315.984375,342.214844,-4.952703,-0.495270,1611.797118,0.540509,7.433147,0.247772,0,4
MWH_Runway04_morning_overcast_5_1225.png,61316.250000,342.480469,-4.682108,-0.468211,1613.239016,0.540992,11.774287,0.392476,0,4
MWH_Runway04_morning_overcast_5_1226.png,61316.468750,342.699219,-4.450952,-0.445095,1614.142951,0.541295,14.542606,0.484754,0,4
MWH_Runway04_morning_overcast_5_1227.png,61316.734375,342.964844,-4.062297,-0.406230,1615.383495,0.541711,18.400081,0.613336,0,4
MWH_Runway04_morning_overcast_5_1228.png,61316.976562,343.207031,-3.613529,-0.361353,1616.546978,0.542102,22.096044,0.736535,0,4
MWH_Runway04_morning_overcast_5_1229.png,61317.199219,343.429688,-3.161865,-0.316187,1617.532235,0.542432,25.309459,0.843649,0,4
MWH_Runway04_morning_overcast_5_1230.png,61317.390625,343.621094,-2.747498,-0.274750,1618.341675,0.542703,27.711061,0.923702,0,4
MWH_Runway04_morning_overcast_5_1231.png,61317.656250,343.886719,-2.025411,-0.202541,1619.626785,0.543134,30.408677,1.013623,0,4
MWH_Runway04_morning_overcast_5_1232.png,61317.890625,344.121094,-1.428882,-0.142888,1620.607825,0.543463,31.669202,1.055640,0,4
MWH_Runway04_morning_overcast_5_1233.png,61318.125000,344.355469,-0.816653,-0.081665,1621.573688,0.543787,32.467206,1.082240,0,4
MWH_Runway04_morning_overcast_5_1234.png,61318.351562,344.582031,-0.250290,-0.025029,1622.439321,0.544078,32.927364,1.097579,0,4
MWH_Runway04_morning_overcast_5_1235.png,61318.601562,344.832031,0.442585,0.044258,1623.487102,0.544429,33.143144,1.104771,0,4
MWH_Runway04_morning_overcast_5_1236.png,61318.847656,345.078125,1.185881,0.118588,1624.628765,0.544812,32.449537,1.081651,0,4
MWH_Runway04_morning_overcast_5_1237.png,61319.101562,345.332031,1.779517,0.177952,1625.583688,0.545132,31.194493,1.039816,0,4
MWH_Runway04_morning_overcast_5_1238.png,61319.375000,345.605469,2.471363,0.247136,1626.786994,0.545536,28.766576,0.958886,0,4
MWH_Runway04_morning_overcast_5_1239.png,61319.605469,345.835938,3.019782,0.301978,1627.858518,0.545895,26.019817,0.867327,0,4
MWH_Runway04_morning_overcast_5_1240.png,61319.835938,346.066406,3.492242,0.349224,1628.885144,0.546239,23.107379,0.770246,0,4
MWH_Runway04_morning_overcast_5_1241.png,61320.066406,346.296875,3.888051,0.388805,1629.871185,0.546570,20.169887,0.672330,0,4
MWH_Runway04_morning_overcast_5_1242.png,61320.304688,346.535156,4.291342,0.429134,1631.064536,0.546970,16.508189,0.550273,0,4
MWH_Runway04_morning_overcast_5_1243.png,61320.558594,346.789062,4.613763,0.461376,1632.276778,0.547377,12.740012,0.424667,0,4
MWH_Runway04_morning_overcast_5_1244.png,61320.777344,347.007812,4.833361,0.483336,1633.374359,0.547745,9.314368,0.310479,0,4
MWH_Runway04_morning_overcast_5_1245.png,61321.015625,347.246094,4.992604,0.499260,1634.556039,0.548141,5.626674,0.187556,0,4
MWH_Runway04_morning_overcast_5_1246.png,61321.242188,347.472656,5.071966,0.507197,1635.617887,0.548497,2.304294,0.076810,0,4
MWH_Runway04_morning_overcast_5_1247.png,61321.488281,347.718750,5.089367,0.508937,1636.873267,0.548918,-1.644540,-0.054818,0,4
MWH_Runway04_morning_overcast_5_1248.png,61321.730469,347.960938,5.035943,0.503594,1637.919152,0.549269,-4.953755,-0.165125,0,4
MWH_Runway04_morning_overcast_5_1249.png,61321.992188,348.222656,4.858147,0.485815,1639.349376,0.549748,-9.515431,-0.317181,0,4
MWH_Runway04_morning_overcast_5_1250.png,61322.250000,348.480469,4.645222,0.464522,1640.446671,0.550116,-13.065785,-0.435526,0,4
MWH_Runway04_morning_overcast_5_1251.png,61322.519531,348.750000,4.283451,0.428345,1641.804964,0.550572,-17.537488,-0.584583,0,4
MWH_Runway04_morning_overcast_5_1252.png,61322.750000,348.980469,3.884216,0.388422,1642.960875,0.550959,-21.430890,-0.714363,0,4
MWH_Runway04_morning_overcast_5_1253.png,61322.980469,349.210938,3.437285,0.343729,1644.022454,0.551315,-25.103673,-0.836789,0,4
MWH_Runway04_morning_overcast_5_1254.png,61323.195312,349.425781,2.976299,0.297630,1644.972977,0.551634,-28.067891,-0.935596,0,4
MWH_Runway04_morning_overcast_5_1255.png,61323.460938,349.691406,2.366413,0.236641,1646.107528,0.552015,-30.618024,-1.020601,0,4
MWH_Runway04_morning_overcast_5_1256.png,61323.710938,349.941406,1.704778,0.170478,1647.233790,0.552392,-32.298077,-1.076603,0,4
MWH_Runway04_morning_overcast_5_1257.png,61323.964844,350.195312,1.019584,0.101958,1648.335932,0.552762,-33.358113,-1.111937,0,4
MWH_Runway04_morning_overcast_5_1258.png,61324.214844,350.445312,0.350895,0.035089,1649.368181,0.553108,-33.992383,-1.133079,0,4
MWH_Runway04_morning_overcast_5_1259.png,61324.437500,350.667969,-0.285181,-0.028518,1650.334886,0.553432,-34.330052,-1.144335,0,4
MWH_Runway04_morning_overcast_5_1260.png,61324.656250,350.886719,-0.834467,-0.083447,1651.173958,0.553714,-34.103818,-1.136794,0,4
MWH_Runway04_morning_overcast_5_1261.png,61324.894531,351.125000,-1.522348,-0.152235,1652.259747,0.554078,-33.001591,-1.100053,0,4
MWH_Runway04_morning_overcast_5_1262.png,61325.156250,351.386719,-2.135183,-0.213518,1653.291213,0.554424,-31.079305,-1.035977,0,4
MWH_Runway04_morning_overcast_5_1263.png,61325.382812,351.613281,-2.709935,-0.270993,1654.350009,0.554779,-28.499570,-0.949986,0,4
MWH_Runway04_morning_overcast_5_1264.png,61325.628906,351.859375,-3.180031,-0.318003,1655.313226,0.555102,-25.895901,-0.863197,0,4
MWH_Runway04_morning_overcast_5_1265.png,61325.863281,352.093750,-3.700200,-0.370020,1656.533801,0.555511,-22.400159,-0.746672,0,4
MWH_Runway04_morning_overcast_5_1266.png,61326.097656,352.328125,-4.094524,-0.409452,1657.625923,0.555877,-19.188390,-0.639613,0,4
MWH_Runway04_morning_overcast_5_1267.png,61326.343750,352.574219,-4.393508,-0.439351,1658.625395,0.556212,-16.223691,-0.540790,0,4
MWH_Runway04_morning_overcast_5_1268.png,61326.632812,352.863281,-4.709467,-0.470947,1660.006949,0.556676,-12.132718,-0.404424,0,4
MWH_Runway04_morning_overcast_5_1269.png,61326.898438,353.128906,-4.919670,-0.491967,1661.308138,0.557112,-8.294549,-0.276485,0,4
MWH_Runway04_morning_overcast_5_1270.png,61327.164062,353.394531,-5.053485,-0.505348,1662.767523,0.557601,-3.997330,-0.133244,0,4
MWH_Runway04_morning_overcast_5_1271.png,61327.386719,353.617188,-5.080080,-0.508008,1663.695630,0.557913,-1.256799,-0.041893,0,4
MWH_Runway04_morning_overcast_5_1272.png,61327.617188,353.847656,-5.043471,-0.504347,1664.991241,0.558347,2.592231,0.086408,0,4
MWH_Runway04_morning_overcast_5_1273.png,61327.867188,354.097656,-4.938011,-0.493801,1666.160767,0.558739,6.089549,0.202985,0,4
MWH_Runway04_morning_overcast_5_1274.png,61328.117188,354.347656,-4.758513,-0.475851,1667.320923,0.559128,9.585509,0.319517,0,4
MWH_Runway04_morning_overcast_5_1275.png,61328.371094,354.601562,-4.459709,-0.445971,1668.636419,0.559570,13.578654,0.452622,0,4
MWH_Runway04_morning_overcast_5_1276.png,61328.609375,354.839844,-4.162059,-0.416206,1669.655389,0.559911,16.727882,0.557596,0,4
MWH_Runway04_morning_overcast_5_1277.png,61328.851562,355.082031,-3.725930,-0.372593,1670.886730,0.560324,20.616588,0.687220,0,4
MWH_Runway04_morning_overcast_5_1278.png,61329.101562,355.332031,-3.275312,-0.327531,1671.933742,0.560675,24.019933,0.800664,0,4
MWH_Runway04_morning_overcast_5_1279.png,61329.343750,355.574219,-2.778733,-0.277873,1672.936810,0.561012,27.253598,0.908453,0,4
MWH_Runway04_morning_overcast_5_1280.png,61329.605469,355.835938,-2.136974,-0.213697,1674.099361,0.561402,30.148051,1.004935,0,4
MWH_Runway04_morning_overcast_5_1281.png,61329.855469,356.085938,-1.486402,-0.148640,1675.179288,0.561764,31.844569,1.061486,0,4
MWH_Runway04_morning_overcast_5_1282.png,61330.105469,356.335938,-0.771425,-0.077142,1676.293415,0.562137,32.903588,1.096786,0,4
MWH_Runway04_morning_overcast_5_1283.png,61330.355469,356.585938,-0.141666,-0.014167,1677.238202,0.562454,33.457185,1.115239,0,4
MWH_Runway04_morning_overcast_5_1284.png,61330.589844,356.820312,0.564146,0.056415,1678.288055,0.562806,33.661472,1.122049,0,4
MWH_Runway04_morning_overcast_5_1285.png,61330.816406,357.046875,1.094331,0.109433,1679.086855,0.563074,33.248742,1.108291,0,4
MWH_Runway04_morning_overcast_5_1286.png,61331.089844,357.320312,1.826725,0.182672,1680.230311,0.563458,31.769607,1.058987,0,4
MWH_Runway04_morning_overcast_5_1287.png,61331.335938,357.566406,2.448081,0.244808,1681.277250,0.563809,29.594730,0.986491,0,4
MWH_Runway04_morning_overcast_5_1288.png,61331.578125,357.808594,3.043862,0.304386,1682.389976,0.564182,26.725061,0.890835,0,4
MWH_Runway04_morning_overcast_5_1289.png,61331.800781,358.031250,3.522706,0.352271,1683.404356,0.564522,23.823262,0.794109,0,4
MWH_Runway04_morning_overcast_5_1290.png,61332.062500,358.292969,3.972520,0.397252,1684.506084,0.564891,20.497550,0.683252,0,4
MWH_Runway04_morning_overcast_5_1291.png,61332.308594,358.539062,4.389159,0.438916,1685.721034,0.565299,16.714164,0.557139,0,4
MWH_Runway04_morning_overcast_5_1292.png,61332.562500,358.792969,4.713205,0.471320,1686.917614,0.565700,12.956813,0.431894,0,4
MWH_Runway04_morning_overcast_5_1293.png,61332.789062,359.019531,4.920501,0.492050,1687.931841,0.566040,9.773921,0.325797,0,4
MWH_Runway04_morning_overcast_5_1294.png,61333.011719,359.242188,5.080174,0.508017,1689.022477,0.566406,6.343143,0.211438,0,4
MWH_Runway04_morning_overcast_5_1295.png,61333.273438,359.503906,5.180593,0.518059,1690.212426,0.566805,2.590285,0.086343,0,4
MWH_Runway04_morning_overcast_5_1296.png,61333.511719,359.742188,5.203222,0.520322,1691.363376,0.567191,-1.050351,-0.035012,0,4
MWH_Runway04_morning_overcast_5_1297.png,61333.750000,359.980469,5.151813,0.515181,1692.523697,0.567580,-4.740563,-0.158019,0,4
MWH_Runway04_morning_overcast_5_1298.png,61334.000000,360.230469,5.005643,0.500564,1693.822759,0.568016,-8.885949,-0.296198,0,4
MWH_Runway04_morning_overcast_5_1299.png,61334.265625,360.496094,4.781552,0.478155,1695.039456,0.568424,-12.810162,-0.427005,0,4
MWH_Runway04_morning_overcast_5_1300.png,61334.496094,360.726562,4.464830,0.446483,1696.254583,0.568831,-16.809338,-0.560311,0,4
MWH_Runway04_morning_overcast_5_1301.png,61334.734375,360.964844,4.095446,0.409545,1697.362199,0.569203,-20.531941,-0.684398,0,4
MWH_Runway04_morning_overcast_5_1302.png,61334.964844,361.195312,3.665317,0.366532,1698.423816,0.569559,-24.171864,-0.805729,0,4
MWH_Runway04_morning_overcast_5_1303.png,61335.250000,361.480469,3.118286,0.311829,1699.574629,0.569945,-27.870061,-0.929002,0,4
MWH_Runway04_morning_overcast_5_1304.png,61335.496094,361.726562,2.561026,0.256103,1700.629150,0.570298,-30.282445,-1.009415,0,4
MWH_Runway04_morning_overcast_5_1305.png,61335.726562,361.957031,1.905048,0.190505,1701.764280,0.570679,-31.983830,-1.066128,0,4
MWH_Runway04_morning_overcast_5_1306.png,61335.953125,362.183594,1.319862,0.131986,1702.717022,0.570998,-32.925732,-1.097524,0,4
MWH_Runway04_morning_overcast_5_1307.png,61336.210938,362.441406,0.652964,0.065296,1703.760173,0.571348,-33.605305,-1.120177,0,4
MWH_Runway04_morning_overcast_5_1308.png,61336.449219,362.679688,0.029620,0.002962,1704.719187,0.571670,-34.006825,-1.133561,0,4
MWH_Runway04_morning_overcast_5_1309.png,61336.699219,362.929688,-0.681205,-0.068120,1705.810147,0.572036,-34.040715,-1.134691,0,4
MWH_Runway04_morning_overcast_5_1310.png,61336.914062,363.144531,-1.269041,-0.126904,1706.729734,0.572344,-33.321187,-1.110706,0,4
MWH_Runway04_morning_overcast_5_1311.png,61337.218750,363.449219,-1.984161,-0.198416,1707.913773,0.572741,-31.358105,-1.045270,0,4
MWH_Runway04_morning_overcast_5_1312.png,61337.500000,363.730469,-2.650333,-0.265033,1709.140153,0.573152,-28.448697,-0.948290,0,4
MWH_Runway04_morning_overcast_5_1313.png,61337.761719,363.992188,-3.265803,-0.326580,1710.436576,0.573587,-24.940182,-0.831339,0,4
MWH_Runway04_morning_overcast_5_1314.png,61338.015625,364.246094,-3.724683,-0.372468,1711.561702,0.573964,-21.716077,-0.723869,0,4
MWH_Runway04_morning_overcast_5_1315.png,61338.246094,364.476562,-4.062646,-0.406265,1712.528393,0.574289,-18.885564,-0.629519,0,4
MWH_Runway04_morning_overcast_5_1316.png,61338.484375,364.714844,-4.428336,-0.442834,1713.811751,0.574719,-15.101720,-0.503391,0,4
MWH_Runway04_morning_overcast_5_1317.png,61338.781250,365.011719,-4.701599,-0.470160,1715.086916,0.575147,-11.335690,-0.377856,0,4
MWH_Runway04_morning_overcast_5_1318.png,61339.031250,365.261719,-4.897353,-0.489735,1716.424919,0.575595,-7.396409,-0.246547,0,4
MWH_Runway04_morning_overcast_5_1319.png,61339.265625,365.496094,-4.987273,-0.498727,1717.444612,0.575937,-4.387082,-0.146236,0,4
MWH_Runway04_morning_overcast_5_1320.png,61339.503906,365.734375,-5.023823,-0.502382,1718.661274,0.576345,-0.786649,-0.026222,0,4
MWH_Runway04_morning_overcast_5_1321.png,61339.750000,365.980469,-4.981742,-0.498174,1719.845416,0.576742,2.714664,0.090489,0,4
MWH_Runway04_morning_overcast_5_1322.png,61340.007812,366.238281,-4.837754,-0.483775,1721.249341,0.577213,6.900256,0.230009,0,4
MWH_Runway04_morning_overcast_5_1323.png,61340.253906,366.484375,-4.659655,-0.465966,1722.324352,0.577574,10.137073,0.337902,0,4
MWH_Runway04_morning_overcast_5_1324.png,61340.480469,366.710938,-4.384222,-0.438422,1723.531721,0.577978,13.811347,0.460378,0,4
MWH_Runway04_morning_overcast_5_1325.png,61340.710938,366.941406,-4.061781,-0.406178,1724.633391,0.578348,17.225677,0.574189,0,4
MWH_Runway04_morning_overcast_5_1326.png,61340.957031,367.187500,-3.659198,-0.365920,1725.737284,0.578718,20.708762,0.690292,0,4
MWH_Runway04_morning_overcast_5_1327.png,61341.187500,367.417969,-3.251273,-0.325127,1726.686343,0.579036,23.762920,0.792097,0,4
MWH_Runway04_morning_overcast_5_1328.png,61341.437500,367.667969,-2.680994,-0.268099,1727.831253,0.579420,27.374044,0.912468,0,4
MWH_Runway04_morning_overcast_5_1329.png,61341.675781,367.906250,-2.046683,-0.204668,1728.974035,0.579803,30.060420,1.002014,0,4
MWH_Runway04_morning_overcast_5_1330.png,61341.910156,368.140625,-1.534346,-0.153435,1729.834552,0.580092,31.412818,1.047094,0,4
MWH_Runway04_morning_overcast_5_1331.png,61342.167969,368.398438,-0.781847,-0.078185,1731.023689,0.580491,32.597520,1.086584,0,4
MWH_Runway04_morning_overcast_5_1332.png,61342.382812,368.613281,-0.171129,-0.017113,1731.954811,0.580803,33.164468,1.105482,0,4
MWH_Runway04_morning_overcast_5_1333.png,61342.628906,368.859375,0.495741,0.049574,1732.955080,0.581139,33.362638,1.112088,0,4
MWH_Runway04_morning_overcast_5_1334.png,61342.882812,369.113281,1.183613,0.118361,1734.006482,0.581491,32.760558,1.092019,0,4
MWH_Runway04_morning_overcast_5_1335.png,61343.113281,369.343750,1.771387,0.177139,1734.942774,0.581805,31.558261,1.051942,0,4
